run_id,config,seed,backend,n_agents,rounds,induction,timestamp,cond__mu_openness,cond__mu_conscientiousness,cond__mu_extraversion,cond__mu_agreeableness,cond__mu_neuroticism,cond__sigma,cond__corr,cond__topology,cond__model,T_guncontrol__var,T_guncontrol__extremity,T_guncontrol__sarle_bc,T_guncontrol__ashman_d,T_guncontrol__dip,T_guncontrol__assort,T_guncontrol__ei_index,T_immigration__var,T_immigration__extremity,T_immigration__sarle_bc,T_immigration__ashman_d,T_immigration__dip,T_immigration__assort,T_immigration__ei_index,crosscut_rate,toxicity_crosscamp,wb_npl_gdp__pre_n,wb_npl_gdp__pre_collective_sqerr,wb_npl_gdp__pre_median_relerr,wb_npl_gdp__pre_avg_individual_sqerr,wb_npl_gdp__pre_diversity,wb_npl_gdp__post_n,wb_npl_gdp__post_collective_sqerr,wb_npl_gdp__post_median_relerr,wb_npl_gdp__post_avg_individual_sqerr,wb_npl_gdp__post_diversity,wb_npl_gdp__gain_vs_pre,wb_npl_gdp__gain_vs_individuals,wb_per_forest__pre_n,wb_per_forest__pre_collective_sqerr,wb_per_forest__pre_median_relerr,wb_per_forest__pre_avg_individual_sqerr,wb_per_forest__pre_diversity,wb_per_forest__post_n,wb_per_forest__post_collective_sqerr,wb_per_forest__post_median_relerr,wb_per_forest__post_avg_individual_sqerr,wb_per_forest__post_diversity,wb_per_forest__gain_vs_pre,wb_per_forest__gain_vs_individuals,wb_gha_health__pre_n,wb_gha_health__pre_collective_sqerr,wb_gha_health__pre_median_relerr,wb_gha_health__pre_avg_individual_sqerr,wb_gha_health__pre_diversity,wb_gha_health__post_n,wb_gha_health__post_collective_sqerr,wb_gha_health__post_median_relerr,wb_gha_health__post_avg_individual_sqerr,wb_gha_health__post_diversity,wb_gha_health__gain_vs_pre,wb_gha_health__gain_vs_individuals,wb_tun_unemp__pre_n,wb_tun_unemp__pre_collective_sqerr,wb_tun_unemp__pre_median_relerr,wb_tun_unemp__pre_avg_individual_sqerr,wb_tun_unemp__pre_diversity,wb_tun_unemp__post_n,wb_tun_unemp__post_collective_sqerr,wb_tun_unemp__post_median_relerr,wb_tun_unemp__post_avg_individual_sqerr,wb_tun_unemp__post_diversity,wb_tun_unemp__gain_vs_pre,wb_tun_unemp__gain_vs_individuals,wb_lka_exports__pre_n,wb_lka_exports__pre_collective_sqerr,wb_lka_exports__pre_median_relerr,wb_lka_exports__pre_avg_individual_sqerr,wb_lka_exports__pre_diversity,wb_lka_exports__post_n,wb_lka_exports__post_collective_sqerr,wb_lka_exports__post_median_relerr,wb_lka_exports__post_avg_individual_sqerr,wb_lka_exports__post_diversity,wb_lka_exports__gain_vs_pre,wb_lka_exports__gain_vs_individuals,wb_pry_internet__pre_n,wb_pry_internet__pre_collective_sqerr,wb_pry_internet__pre_median_relerr,wb_pry_internet__pre_avg_individual_sqerr,wb_pry_internet__pre_diversity,wb_pry_internet__post_n,wb_pry_internet__post_collective_sqerr,wb_pry_internet__post_median_relerr,wb_pry_internet__post_avg_individual_sqerr,wb_pry_internet__post_diversity,wb_pry_internet__gain_vs_pre,wb_pry_internet__gain_vs_individuals,hp_0__pre_correct_rate,hp_0__post_correct_rate,hp_0__solved_majority,hp_1__pre_correct_rate,hp_1__post_correct_rate,hp_1__solved_majority,CI_mean_gain_vs_pre,CI_hidden_profile_rate,CI_hp_gain,CI_hp_solved_majority,trait_drift_mean,distinct2,self_bleu3,filler_variance,runtime_s,cond__sigma_openness,cond__sigma_conscientiousness,cond__sigma_extraversion,cond__sigma_agreeableness,cond__sigma_neuroticism,T_carbontax__var,T_carbontax__extremity,T_carbontax__sarle_bc,T_carbontax__ashman_d,T_carbontax__dip,T_carbontax__assort,T_carbontax__ei_index,T_nuclear__var,T_nuclear__extremity,T_nuclear__sarle_bc,T_nuclear__ashman_d,T_nuclear__dip,T_nuclear__assort,T_nuclear__ei_index,T_ubi__var,T_ubi__extremity,T_ubi__sarle_bc,T_ubi__ashman_d,T_ubi__dip,T_ubi__assort,T_ubi__ei_index,T_socialmedia__var,T_socialmedia__extremity,T_socialmedia__sarle_bc,T_socialmedia__ashman_d,T_socialmedia__dip,T_socialmedia__assort,T_socialmedia__ei_index,ci_posts,ci_replies,ci_mentions,probe_anchors,w_interest,interest_on_expressed,pol_var,pol_extremity,pol_assort,pol_ei,pol_bimodality,_model,CI_accuracy_z,CI_medrelerr_z,CI_diversity,POL_composite,CI_composite,family
e1q_norm_baseline_84c6c44a4e_s5,e1q_norm_baseline,5,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:02:08,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,1.9900000000000002,1.22,0.573027733190702,4.022762349352632,,-0.07029423896603801,0.08571428571428501,1.5699,1.07,0.516941580697289,3.7825348274821673,,0.08042791295318201,-0.07853403141361201,0.413043478260869,,100,0.124041624358768,0.17172825662764102,0.49659915398608906,0.37255752962732,100,0.162844173610378,0.17172825662764102,0.7351757858642961,0.572331612253917,-0.038802549251609,0.572331612253918,100,0.005070880489596001,0.105913635770029,0.24543806093136603,0.24036718044176902,100,0.046544637596296005,0.10649569557832901,0.336213718936131,0.28966908133983404,-0.041473757106699004,0.28966908133983504,100,0.317243259882853,4.031572594215514,0.382733607334977,0.06549034745212401,100,0.35492301234002305,4.063350947442138,0.42262205838557004,0.06769904604554601,-0.037679752457169,0.06769904604554601,100,0.00015458712025300002,0.0062226929696800005,0.0028210129796000004,0.0026664258593470003,100,0.00011523239701100001,0.0062226929696800005,0.002956134415097,0.0028409020180860003,3.935472324193398e-05,0.0028409020180860003,100,0.486106536416317,1.6438384407077802,1.020638241590421,0.5345317051741031,100,0.46480590940382904,1.504689049091581,1.019424914425477,0.5546190050216471,0.021300627012488003,0.5546190050216471,100,7.042655759681966e-05,0.016511669012793002,0.0006042466880140001,0.000533820130418,100,0.000189297927574,0.016511669012793002,0.000987845548384,0.0007985476208090001,-0.00011887136997700001,0.0007985476208090001,0.0,0.0,0.0,0.0,0.0,0.0,-0.016122491408287,0.0,0.0,0.0,0.187396992071846,0.602764641687886,0.23347077802404,1.92,244.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7799500000000001,1.145,0.005066836993572001,-0.0035901271503364987,0.5449846569439956,qwen14|pa1|wi1|ie0,-0.4459301361906534,0.8396158814253601,0.2479930323833065,-0.04692664440812053,-0.8029658371322272,e1q
e1q_openness_high_75a64a74b0_s1,e1q_openness_high,1,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:06:48,0.8,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,2.032399999999999,1.24,0.5813646486593951,3.926403182858542,,-0.034436273034749006,-0.010101010101010001,1.365899999999999,0.99,0.488093072243139,3.573528023059832,,-0.018053844962924,-0.09933774834437001,0.28915662650602403,,100,0.20525788613633303,0.22550501761277303,0.6110230461250701,0.405765159988738,100,0.23164935877338502,0.223617045256556,0.764470922794094,0.532821564020709,-0.026391472637051,0.532821564020709,100,0.014063167058415002,0.107079834171659,0.261225721702374,0.24716255464395903,100,0.016623108430761,0.129480128722748,0.247673528251237,0.23105041982047503,-0.0025599413723450004,0.23105041982047503,100,0.32334576344895205,4.020979809806639,0.38509584973320904,0.061750086284257,100,0.324103213110895,4.010387025397764,0.38145428112643004,0.057351068015535,-0.0007574496619430001,0.057351068015535,100,6.613160881745239e-05,0.040116509996028005,0.0028509097175950003,0.0027847781087770003,100,9.331461047444844e-05,0.0062226929696800005,0.0029437997816800002,0.002850485171206,-2.7183001656996064e-05,0.002850485171206,100,0.6688645590116,1.6438384407077802,1.35742851325681,0.6885639542452101,100,0.836122836145705,1.690221571246513,1.6168128406942142,0.780690004548509,-0.16725827713410502,0.780690004548508,100,6.355993062149258e-05,0.016511669012793002,0.0007865624339080001,0.000723002503287,100,1.968588506080682e-05,0.016511669012793002,0.0007333869874950001,0.000713701102434,4.387404556068576e-05,0.000713701102434,0.0,0.0,0.0,0.0,0.0,0.0,-0.032825074960257,0.0,0.0,0.0,0.222668073132323,0.5473615208128481,0.344762854851553,1.5051,279.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.699149999999999,1.115,-0.0262450589988365,0.054719379222690004,0.534728860451267,qwen14|pa1|wi1|ie0,0.1517793631932708,-0.2371857044867864,0.267579540446478,-0.25776887811652993,0.020310312526285956,e1q
e1q_openness_high_75a64a74b0_s2,e1q_openness_high,2,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:11:34,0.8,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,1.87,1.2,0.5636354711793741,3.975877381172458,,-0.026381003579529,-0.076233183856502,1.197099999999999,0.91,0.479554646075373,3.614570321137972,,0.036408395067382006,-0.112426035502958,0.251798561151079,,100,0.27045900702993203,0.22556591994684402,0.810702572437143,0.5402435654072111,100,0.19504833568052202,0.19608919025624003,0.7199229001160321,0.5248745644355091,0.07541067134941,0.5248745644355101,100,0.038966025696923,0.15231904691509102,0.29908325145062503,0.260117225753702,100,0.057249500093003,0.170071871068242,0.36171711999351003,0.304467619900507,-0.018283474396080003,0.304467619900506,100,0.30861499652760305,4.020979809806639,0.368057999237803,0.059443002710200005,100,0.35300312189111305,4.063350947442138,0.406147788311078,0.05314466641996501,-0.04438812536351,0.053144666419964,100,0.00012984894953000002,0.0062226929696800005,0.0033698343199470003,0.0032399853704160003,100,0.000193607971425,0.0062226929696800005,0.002904066692012,0.0027104587205860004,-6.375902189503956e-05,0.0027104587205860004,100,0.5829583489112401,1.458305918552848,1.23004001688123,0.64708166796999,100,0.7887139931789171,1.6438384407077802,1.5506436855434722,0.7619296923645541,-0.205755644267676,0.7619296923645551,100,9.024079193746537e-05,0.016511669012793002,0.0006131664203310001,0.0005229256283940001,100,4.4851050999654804e-05,0.016511669012793002,0.000559303554873,0.000514452503874,4.538974093781056e-05,0.000514452503874,0.0,0.0,0.0,0.0,0.0,0.0,-0.032172490326469,0.0,0.0,0.0,0.26235715249630204,0.5811603650586701,0.270209206044769,1.469599999999999,286.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5335499999999995,1.055,0.005013695743926502,0.09432960967973,0.5215950586273735,qwen14|pa1|wi1|ie0,-0.46410935741793713,-0.23151053893629178,0.2746069090574992,-0.24930408971444804,-0.8280056253089499,e1q
e1q_openness_high_75a64a74b0_s3,e1q_openness_high,3,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:16:11,0.8,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,2.0539,1.29,0.651844812038685,5.222944698122894,,0.004328755853386,-0.19431279620853,1.075599999999999,0.86,0.47442697565982606,3.566835573076511,,0.039944743150453,-0.194805194805194,0.176056338028169,,100,0.28363556604940704,0.225590280880473,0.9427014723210051,0.659065906271598,100,0.282918718364746,0.22569990508180102,0.8239442082583891,0.5410254898936401,0.000716847684661,0.5410254898936421,100,0.006842378344043,0.14748933636288802,0.194436922309763,0.18759454396572,100,0.042671610272562006,0.15245832551207703,0.303975234459612,0.26130362418705,-0.035829231928518,0.26130362418705,100,0.321135499336936,4.010387025397764,0.382019411530919,0.060883912193982,100,0.354745166826303,4.031572594215514,0.40682092976099005,0.052075762934685,-0.033609667489367,0.05207576293468601,100,0.00022673890146200003,0.0062226929696800005,0.0029860946058630003,0.0027593557044010004,100,0.00010376099471,0.0062226929696800005,0.003498239205558,0.0033944782108480003,0.00012297790675100002,0.0033944782108480003,100,0.974691872635233,1.690221571246513,1.8257033528566011,0.8510114802213671,100,0.7554208190252191,1.6438384407077802,1.493009852113174,0.7375890330879541,0.219271053610013,0.7375890330879541,100,4.9996579681864685e-05,0.016511669012793002,0.000641441133588,0.000591444553907,100,1.0288032350956372e-05,0.016511669012793002,0.000532077654476,0.000521789622125,3.9708547330908305e-05,0.000521789622125,0.0,0.0,0.0,0.0,0.0,0.0,0.025118614721812003,0.0,0.0,0.0,0.23931847065208503,0.6126844834463501,0.291682066661338,1.217099999999999,276.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5647499999999996,1.075,0.0221367495019195,0.194558995506862,0.5631358938492556,qwen14|pa1|wi1|ie0,-0.2693298183084897,-0.3517748870090528,0.26598502965605036,0.07436443833495318,-0.5597191932619933,e1q
e1q_openness_high_75a64a74b0_s4,e1q_openness_high,4,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:20:08,0.8,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,1.527499999999999,1.01,0.514510918160739,3.837874753033538,,-0.032536951263248,0.011235955056179001,1.477899999999999,1.03,0.48767891776909406,3.423731473846508,,0.017743525405502003,-0.12883435582822,0.162162162162162,,100,0.179329947650365,0.22178997523441102,0.637892793803962,0.45856284615359505,100,0.170368853535309,0.223617045256556,0.564504531494964,0.39413567795965304,0.008961094115056,0.39413567795965504,100,0.025846621798866,0.151840926358273,0.304955308100883,0.279108686302016,100,0.08289643215618,0.155804476481459,0.309417162911492,0.226520730755311,-0.057049810357314004,0.226520730755311,100,0.291890490279381,3.819716906038018,0.361402721882327,0.069512231602946,100,0.26490152666601,3.041147251985723,0.335594699532448,0.070693172866437,0.026988963613370002,0.070693172866437,100,0.000503484860662,0.15848007414272403,0.003269791935908,0.0027663070752450003,100,0.0005881810214750001,0.15848007414272403,0.002978903413837,0.002390722392361,-8.469616081345542e-05,0.002390722392361,100,0.7489212655038161,1.6438384407077802,1.48612649032282,0.7372052248190041,100,0.655231594214824,1.6438384407077802,1.329611334673396,0.6743797404585711,0.09368967128899201,0.6743797404585711,100,4.203645533889656e-05,0.016511669012793002,0.0006281788730560001,0.0005861424177170001,100,4.187710982609562e-05,0.016511669012793002,0.000617007219549,0.000575130109722,1.5934551280094271e-07,0.000575130109722,0.0,0.0,0.0,0.0,0.0,0.0,0.012084230307467001,0.0,0.0,0.0,0.19859144337280102,0.670486111111111,0.244852541366147,1.6416,237.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.502699999999999,1.02,-0.007396712928872999,0.0587992003860205,0.5010949179649166,qwen14|pa1|wi1|ie0,-0.33960243765784554,-0.4139825556531627,0.22811586242367587,-0.4689155649298433,-0.6565116510428843,e1q
e1q_openness_high_75a64a74b0_s5,e1q_openness_high,5,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:24:06,0.8,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,1.8475000000000001,1.11,0.5183935605092951,3.528240141109989,,0.046578566360757,-0.14084507042253502,1.3970999999999991,1.03,0.5524277526847401,4.066031074112958,,0.064705594439821,-0.09090909090909001,0.17647058823529402,,100,0.23329668348906302,0.223909376460099,0.8262190248738741,0.59292234138481,100,0.24245942277602303,0.22339779685389902,0.8981402045156681,0.6556807817396441,-0.00916273928696,0.6556807817396441,100,0.055625695910606,0.156511263391538,0.28879030763588104,0.23316461172527403,100,0.019137413134902,0.105913635770029,0.23043910327261302,0.21130169013771102,0.036488282775704005,0.21130169013771102,100,0.32916264887072905,3.846198867060205,0.392404197789374,0.063241548918645,100,0.38267502573307505,4.063350947442138,0.43400930574081503,0.051334280007740006,-0.05351237686234601,0.051334280007740006,100,7.483666961422481e-05,0.0062226929696800005,0.0031072786423980005,0.0030324419727840004,100,7.166949981236076e-05,0.0062226929696800005,0.0032202373905750002,0.0031485678907630004,3.167169801864062e-06,0.0031485678907630004,100,0.7560415882007491,1.667030005977146,1.490033309336275,0.733991721135526,100,0.52039257193216,1.6438384407077802,1.092401445255705,0.572008873323544,0.23564901626858803,0.572008873323544,100,9.847172365679192e-05,0.016511669012793002,0.000747681350076,0.0006492096264190001,100,7.180850969381123e-05,0.016511669012793002,0.0006758404951750001,0.0006040319854810001,2.6663213962980683e-05,0.0006040319854810001,0.0,0.0,0.0,0.0,0.0,0.0,0.034915335546458,0.0,0.0,0.0,0.18728901289134,0.646649260226283,0.42497534850933005,1.6504,237.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6222999999999996,1.07,0.05564208040028901,0.11587708066581251,0.5354106565970176,qwen14|pa1|wi1|ie0,-0.06870745255274961,0.03863063496567415,0.2490130375141472,0.1824089280634908,-0.28338493893775973,e1q
e1q_openness_low_38b8c7318f_s1,e1q_openness_low,1,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:28:43,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,2.16,1.32,0.6197713027291191,4.408663366053148,,0.011279897650627,-0.028340080971659003,1.7616,1.16,0.5468518953289261,3.741050578864725,,-0.07537775175102601,0.03125,0.31654676258992803,,100,0.246038074517361,0.225590280880473,0.837588043108153,0.591549968590792,100,0.24647904713159802,0.22556591994684402,0.838508321932651,0.592029274801054,-0.00044097261423700005,0.592029274801052,100,0.020303919731458002,0.15207652199496602,0.23505357881437902,0.21474965908292,100,0.014206375970362001,0.151813209224545,0.205524136541226,0.19131776057086403,0.006097543761095001,0.19131776057086403,100,0.275134578177313,3.840902474855768,0.34834297939562003,0.073208401218307,100,0.314345808239395,3.120593135052284,0.37536003501697,0.061014226777575,-0.039211230062082006,0.061014226777575,100,7.513798521136341e-05,0.0062226929696800005,0.0032671607550190003,0.0031920227698070004,100,7.73995016178755e-05,0.0062226929696800005,0.0032264464198500003,0.0031490469182320004,-2.2615164065120732e-06,0.0031490469182320004,100,0.7053363069730441,1.6438384407077802,1.442986366601297,0.737650059628253,100,0.5180704494754921,1.481497483822214,1.124998855469028,0.606928405993536,0.187265857497552,0.606928405993536,100,2.639656873548316e-05,0.016511669012793002,0.0006838809118380001,0.000657484343102,100,3.99381335211318e-05,0.016511669012793002,0.00046403404861200005,0.00042409591509100003,-1.3541564785648641e-05,0.00042409591509100003,0.0,0.0,0.0,0.0,0.0,0.0,0.025615899250189002,0.0,0.0,0.0,0.24139902718837802,0.580598629642985,0.34284536406731503,2.109099999999999,277.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9608,1.24,-0.0320489270501995,-0.0014549595141704983,0.5833115990290225,qwen14|pa1|wi1|ie0,0.4471842845116803,0.46670527094766834,0.24247713516272532,0.053718488324072916,0.4271966452077457,e1q
e1q_openness_low_38b8c7318f_s2,e1q_openness_low,2,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:33:17,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,2.225899999999999,1.35,0.633431581147472,4.592320767866742,,-0.059755788567144,0.0,1.448399999999999,1.08,0.51467587667351,3.656971181598904,,0.036084122494158,-0.215469613259668,0.14285714285714202,,100,0.24344420587657803,0.22556591994684402,0.7773800046965961,0.5339357988200201,100,0.350916822856197,0.22556591994684402,1.011265439249077,0.66034861639288,-0.107472616979619,0.660348616392879,100,0.005321068404204,0.107050038252901,0.27688325586349904,0.271562187459294,100,0.021782056744573,0.154099872757152,0.27715311855587804,0.25537106181130403,-0.016460988340368,0.25537106181130503,100,0.33593602324486505,4.047461770828826,0.399655603120109,0.063719579875244,100,0.27467516328655,3.396005529683028,0.34868426128620705,0.074009097999656,0.061260859958314005,0.074009097999656,100,2.770483299426586e-06,0.040116509996028005,0.0030825013697320003,0.003079730886433,100,1.2595252144163361e-05,0.040116509996028005,0.003340379033008,0.003327783780863,-9.824768844736777e-06,0.003327783780863,100,0.764428261473715,1.57426374489968,1.5305645774922199,0.7661363160185031,100,0.599248919125499,1.458305918552848,1.277733266499671,0.6784843473741711,0.16517934234821602,0.6784843473741721,100,5.410049720815756e-05,0.016511669012793002,0.0007982503467520001,0.0007441498495440001,100,6.622098902757177e-05,0.016511669012793002,0.000784628739219,0.000718407750191,-1.2120491819414222e-05,0.000718407750191,0.0,0.0,0.0,0.0,0.0,0.0,0.017080775287646,0.0,0.0,0.0,0.25734846752615403,0.420733652312599,0.48029761424250905,1.9,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.837149999999999,1.215,-0.011835833036493,0.107734806629834,0.574053728910491,qwen14|pa1|wi1|ie0,0.26435438493345004,0.24658134523601222,0.27870988585151085,0.20592499249020302,0.17536946842309928,e1q
e1q_openness_low_38b8c7318f_s3,e1q_openness_low,3,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:37:54,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,2.0564,1.28,0.640067954390753,5.002361552197674,,-0.07183851799570501,0.046296296296296,1.669899999999999,1.11,0.543758051510409,4.003433235013395,,-0.050173358684710005,0.047619047619047006,0.08661417322834601,,100,0.27689019683180305,0.23070851303584103,0.9325331213713131,0.65564292453951,100,0.404325137653927,0.23092532534513602,1.299928061531721,0.895602923877794,-0.127434940822123,0.895602923877794,100,0.019804588704155003,0.15209038056183102,0.263049918453295,0.24324532974914,100,0.014547504572957,0.15209038056183102,0.24703510245228702,0.23248759787932902,0.005257084131197001,0.23248759787932902,100,0.29291002713783704,3.85679165146908,0.365110654226384,0.07220062708854601,100,0.28748431109426903,3.374819960865278,0.360755684443047,0.07327137334877801,0.0054257160435680005,0.07327137334877801,100,0.000101928587805,0.0062226929696800005,0.002915377813121,0.0028134492253160002,100,3.624212479223486e-05,0.0062226929696800005,0.0033605114824860004,0.003324269357694,6.568646301277342e-05,0.003324269357694,100,0.6135924639537811,1.6438384407077802,1.2705807629970511,0.65698829904327,100,0.7815845577518271,1.6438384407077802,1.516417841617129,0.7348332838653011,-0.167992093798046,0.7348332838653011,100,5.62555043257566e-05,0.016511669012793002,0.0005103217468060001,0.00045406624248000004,100,9.347612394639572e-05,0.016511669012793002,0.000729088778009,0.0006356126540630001,-3.7220619620639126e-05,0.0006356126540630001,0.0,0.0,0.0,0.0,0.0,0.0,-0.047452628100335,0.0,0.0,0.0,0.25667368898354403,0.41858994625355606,0.46134404154308206,1.7364000000000002,276.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8631499999999996,1.195,-0.06100593834020751,-0.046957671957671504,0.591913002950581,qwen14|pa1|wi1|ie0,-0.11089410649277998,-0.07823012443597285,0.3233591768304932,-0.3505726250529347,-0.3414922068639393,e1q
e1q_openness_low_38b8c7318f_s4,e1q_openness_low,4,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:42:09,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,2.09,1.3,0.6087298450931701,4.138271281430405,,-0.11100902654743301,-0.012765957446808002,1.4796,1.0,0.49153206742806205,3.649433100508333,,-0.123974879480127,0.17791411042944702,0.21917808219178,,100,0.246127173316663,0.22556591994684402,0.8372281042308061,0.5911009309141431,100,0.188509126826527,0.223617045256556,0.64758192413762,0.459072797311092,0.057618046490135,0.459072797311092,100,0.00989339631933,0.09066921221931501,0.22517763287601303,0.21528423655668302,100,0.014924009788763001,0.129445482305587,0.29263378406879303,0.277709774280029,-0.005030613469433,0.277709774280029,100,0.329176336825977,4.010387025397764,0.39951483411785005,0.070338497291872,100,0.313787918018745,3.930941142331203,0.37668601044862904,0.062898092429883,0.015388418807232001,0.062898092429883,100,0.000288635245316,0.0062226929696800005,0.002842692727008,0.0025540574816920003,100,0.00026647603309200003,0.0062226929696800005,0.002824179638617,0.002557703605525,2.2159212224112313e-05,0.002557703605525,100,0.6021836897621711,1.6438384407077802,1.234495432146129,0.632311742383957,100,0.5921191176097941,1.6438384407077802,1.215106129781657,0.622987012171863,0.010064572152377,0.622987012171863,100,3.939472325261388e-05,0.016511669012793002,0.0008055938698380001,0.000766199146586,100,2.7292441335906333e-05,0.016511669012793002,0.000616041086079,0.000588748644743,1.210228191670754e-05,0.000588748644743,0.0,0.0,0.0,0.0,0.0,0.0,0.013012447579075001,0.0,0.0,0.0,0.22546125405233103,0.616768621806405,0.278730480007359,2.0596,255.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7848,1.15,-0.11749195301378001,-0.08257407649131951,0.550130956260616,qwen14|pa1|wi1|ie0,0.3951765535166891,-0.09307396330831513,0.23763568807385582,-0.8872391101859582,0.35556197222669983,e1q
e1q_openness_low_38b8c7318f_s5,e1q_openness_low,5,Qwen/Qwen2.5-14B-Instruct-AWQ,100,30,prompt,2026-08-03 11:46:33,0.2,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-14B-Instruct-AWQ,1.993599999999999,1.22,0.568065870529823,3.8609462350046293,,-0.011183735441701,0.005347593582887,1.8599999999999999,1.16,0.564509303869115,4.133010082040887,,-0.019414240527419,0.044025157232704004,0.24050632911392403,,100,0.24462182374048602,0.22556591994684402,0.777745077613029,0.533123253872542,100,0.429470338112917,0.23070851303584103,1.262125236554052,0.832654898441132,-0.18484851437243102,0.832654898441134,100,0.010186978830942,0.105913635770029,0.27261455042613303,0.26242757159519103,100,0.0031323826825760005,0.10705211703793001,0.225197358623474,0.22206497594089702,0.007054596148366001,0.22206497594089702,100,0.282078207010445,3.110000350643409,0.35396701637605105,0.071888809365605,100,0.253153946332896,3.152371488278908,0.329530323024793,0.07637637669189601,0.028924260677549003,0.07637637669189701,100,7.148714852672541e-05,0.082351383556202,0.0037385770407860003,0.0036670898922590003,100,0.000146895703274,0.0062226929696800005,0.0033048247347730003,0.0031579290314980002,-7.540855474810056e-05,0.0031579290314980002,100,0.644863417556872,1.6438384407077802,1.306350304290313,0.661486886733441,100,0.676322910896555,1.6438384407077802,1.363675710948832,0.6873528000522761,-0.031459493339683,0.6873528000522761,100,6.329850456380636e-05,0.016511669012793002,0.00067100965802,0.000607711153456,100,5.324328044454293e-05,0.016511669012793002,0.00059030954003,0.000537066259586,1.005522411926342e-05,0.000537066259586,0.0,0.0,0.0,0.0,0.0,0.0,-0.030065750702804,0.0,0.0,0.0,0.211741036721508,0.56339913014386,0.26087968739751805,2.409099999999999,263.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9267999999999994,1.19,-0.01529898798456,-0.024686375407795502,0.566287587199469,qwen14|pa1|wi1|ie0,0.3120355902591158,0.4038651355916552,0.30369067440288083,-0.0035892498222109825,0.24104484947702617,e1q
